date;World;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua_and_Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;Bonaire_Sint_Eustatius_and_Saba;Bosnia_and_Herzegovina;Botswana;Brazil;British_Virgin_Islands;Brunei;Bulgaria;Burkina_Faso;Burundi;Cambodia;Cameroon;Canada;Cape_Verde;Cayman_Islands;Central_African_Republic;Chad;Chile;China;Colombia;Comoros;Congo;Costa_Rica;Cote_d_Ivoire;Croatia;Cuba;Curacao;Cyprus;Czech_Republic;Democratic_Republic_of_Congo;Denmark;Djibouti;Dominica;Dominican_Republic;Ecuador;Egypt;El_Salvador;Equatorial_Guinea;Eritrea;Estonia;Ethiopia;Faeroe_Islands;Falkland_Islands;Fiji;Finland;France;French_Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guam;Guatemala;Guernsey;Guinea;Guinea_Bissau;Guyana;Haiti;Honduras;Hungary;Iceland;India;Indonesia;International;Iran;Iraq;Ireland;Isle_of_Man;Israel;Italy;Jamaica;Japan;Jersey;Jordan;Kazakhstan;Kenya;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macedonia;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall_Islands;Mauritania;Mauritius;Mexico;Moldova;Monaco;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nepal;Netherlands;New_Caledonia;New_Zealand;Nicaragua;Niger;Nigeria;Northern_Mariana_Islands;Norway;Oman;Pakistan;Palestine;Panama;Papua_New_Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Puerto_Rico;Qatar;Romania;Russia;Rwanda;Saint_Kitts_and_Nevis;Saint_Lucia;Saint_Vincent_and_the_Grenadines;San_Marino;Sao_Tome_and_Principe;Saudi_Arabia;Senegal;Serbia;Seychelles;Sierra_Leone;Singapore;Sint_Maarten_Dutch_part;Slovakia;Slovenia;Solomon_Islands;Somalia;South_Africa;South_Korea;South_Sudan;Spain;Sri_Lanka;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Tanzania;Thailand;Timor;Togo;Trinidad_and_Tobago;Tunisia;Turkey;Turks_and_Caicos_Islands;Uganda;Ukraine;United_Arab_Emirates;United_Kingdom;United_States;United_States_Virgin_Islands;Uruguay;Uzbekistan;Vanuatu;Vatican;Venezuela;Vietnam;Wallis_and_Futuna;Western_Sahara;Yemen;Zambia;Zimbabwe
12.09.2020;78541;18;56;116;0;24;0;0;2865;40;9;214;17;30;25;19;494;0;71;41;7;0;0;0;2404;0;101;4;10892;0;0;110;1;0;0;4;55;6;0;1;2;718;15;3751;0;10;176;4;31;14;0;0;31;7;5;1;0;293;4332;245;80;0;0;0;228;0;0;0;2;297;2;0;4;0;58;15;0;41;0;0;13;220;0;4;6;17;15;231;17;0;14922;1375;0;1664;1067;4;0;196;125;21;168;0;6;173;49;87;32;6;0;1;81;2;0;126;0;0;0;53;22;3;3;3;2;5;0;3;0;7037;133;0;0;23;0;472;10;9;33;127;32;0;2;7;0;65;0;1;112;89;74;174;0;216;1999;783;151;40;99;9;593;1451;6;0;0;0;0;0;400;14;21;0;2;0;2;4;3;0;3;1635;34;1;736;0;10;27;7;26;15;47;0;4;0;0;0;10;31;29;706;2;21;638;19;128;11243;4;2;77;0;0;110;4;0;0;19;23;29
13.09.2020;77769;18;55;114;0;24;0;0;2901;39;8;203;21;30;24;21;496;0;73;36;6;0;0;0;2359;0;98;4;10748;0;0;112;1;0;0;4;57;5;0;1;3;714;13;3670;0;10;172;5;35;14;0;0;32;4;5;1;0;280;4327;251;72;0;0;0;226;0;0;0;2;308;2;0;6;0;54;16;0;42;0;0;15;221;0;4;6;19;18;223;19;0;15088;1389;0;1670;1050;6;0;197;130;20;175;0;7;174;47;81;30;5;0;1;84;2;0;123;0;0;0;58;20;3;3;3;2;4;0;3;0;6785;128;0;0;25;0;475;13;10;29;129;29;0;2;7;0;67;0;1;112;91;74;172;1;220;1986;873;150;42;107;9;588;1459;6;0;0;0;0;0;400;13;21;0;2;0;2;5;3;0;1;1446;35;2;736;0;11;26;7;25;18;46;0;4;0;0;0;10;32;31;715;2;23;611;20;125;10922;5;1;77;0;0;102;3;0;0;19;28;28
14.09.2020;77877;18;54;111;0;25;0;0;2906;39;8;199;23;31;24;23;485;0;74;36;6;0;0;0;2378;0;97;4;10797;0;0;107;1;0;0;4;54;4;0;1;3;705;12;3560;0;10;172;5;40;14;0;0;33;7;5;1;0;287;4348;249;71;0;0;0;220;0;0;0;2;310;2;0;7;0;52;10;0;43;0;0;15;217;0;4;5;19;18;221;23;0;15253;1380;0;1695;1055;7;0;200;133;21;163;0;9;181;48;80;30;5;0;1;81;2;0;130;0;1;0;62;20;3;2;4;2;3;0;2;0;6663;131;0;0;22;0;467;12;18;29;124;30;0;2;7;0;69;0;1;103;89;84;171;1;217;1922;851;155;48;105;8;585;1485;6;0;0;0;0;0;398;13;22;0;2;0;2;5;3;0;1;1419;39;2;754;0;11;26;7;25;22;46;0;4;0;0;0;10;32;31;730;2;25;651;17;129;11010;5;1;77;0;0;104;3;0;0;19;25;28
15.09.2020;78059;20;54;110;0;27;0;0;2914;40;10;164;24;30;24;23;478;0;75;37;6;0;0;0;2367;1;89;5;10625;0;0;101;1;0;0;4;53;5;0;0;4;724;12;3460;0;10;185;3;41;14;0;1;41;7;9;1;0;274;4366;240;68;0;0;0;213;0;0;0;4;315;2;0;7;0;60;18;0;44;0;0;17;212;0;4;5;17;18;214;27;0;15548;1424;0;1742;1044;7;0;197;141;23;155;0;11;150;45;75;32;4;0;1;79;2;0;131;0;1;0;48;21;3;1;5;2;4;0;2;0;6635;135;0;0;21;0;473;12;26;28;132;32;0;2;7;0;70;0;1;105;91;82;171;1;213;1868;1067;164;49;108;10;564;1459;6;0;0;0;0;0;408;13;20;0;2;0;2;5;3;0;1;1350;43;2;852;1;13;24;10;23;21;45;0;4;0;0;0;12;33;40;749;1;23;654;15;136;10932;4;1;78;0;0;113;1;0;0;17;32;22
16.09.2020;78504;30;50;114;0;26;0;0;2980;39;12;159;23;30;23;23;486;0;75;37;6;0;0;0;2346;1;98;5;10523;0;0;107;1;0;0;1;56;6;0;0;4;719;12;3236;0;6;190;3;43;13;0;1;51;9;8;1;0;260;4392;239;65;0;0;0;207;0;0;0;4;338;2;0;9;0;55;18;0;42;0;0;14;206;0;4;5;17;14;199;38;0;15733;1460;0;1781;1043;10;0;190;142;22;154;0;11;120;47;68;34;4;0;1;81;2;0;141;0;1;0;58;19;3;0;4;2;3;0;2;0;6437;136;0;0;21;0;464;14;33;25;132;28;0;3;6;0;65;0;1;108;75;81;169;1;204;1859;1066;169;51;116;10;555;1486;6;0;0;0;0;0;409;14;20;0;1;0;0;5;3;0;1;1378;41;2;1049;1;13;23;7;23;21;44;0;4;0;0;0;12;29;46;769;1;26;735;17;160;11248;4;1;79;0;0;111;1;0;0;13;34;21
17.09.2020;77863;27;47;120;0;30;0;0;2939;39;10;161;24;31;22;25;472;0;76;37;6;0;0;0;2275;1;102;5;10326;0;0;102;1;0;0;1;58;6;0;0;4;714;9;3130;0;6;196;3;45;11;0;1;57;9;7;1;0;244;4377;235;62;0;0;0;199;0;0;0;4;359;2;0;10;0;50;18;0;43;0;0;16;219;0;4;5;17;14;178;44;0;15822;1484;0;1835;1047;11;0;196;148;19;154;0;11;117;57;65;36;4;0;1;82;2;0;144;0;1;0;64;19;3;0;4;2;3;0;1;0;6162;135;0;0;22;0;470;14;40;26;128;25;0;3;6;0;64;0;1;116;71;92;168;1;208;1792;1109;159;51;127;9;564;1503;5;0;0;0;0;0;413;12;20;0;1;0;0;5;3;0;1;1316;43;2;1171;1;13;23;7;22;28;43;0;4;0;0;0;10;30;48;787;1;28;684;15;170;11058;4;1;82;0;0;113;0;0;0;13;34;18
18.09.2020;77393;26;47;123;0;32;0;0;3074;38;10;154;23;30;19;26;476;0;75;34;6;0;0;0;2308;1;105;7;10321;0;0;96;1;0;0;2;59;8;0;0;4;720;8;3047;0;7;206;1;44;9;0;1;63;9;9;1;0;221;4381;236;57;0;0;0;204;0;0;0;4;409;2;0;8;0;56;14;0;47;0;0;18;232;0;3;5;16;10;168;49;0;15900;1472;0;1882;1057;12;0;184;151;22;152;0;10;115;57;59;40;3;0;2;84;2;0;155;0;1;0;69;18;4;0;4;2;4;0;1;0;5850;134;0;0;25;0;461;13;54;22;126;31;0;3;6;0;45;0;2;113;73;89;167;1;211;1741;1097;161;59;140;7;547;1533;5;0;0;0;0;0;417;13;20;0;1;0;0;2;2;0;1;1209;46;2;1077;1;13;22;9;23;32;41;0;4;0;0;0;10;31;49;804;1;27;690;15;178;10836;3;2;81;0;0;119;0;0;0;12;34;18
19.09.2020;77724;27;47;120;0;31;0;0;3023;35;10;100;28;29;23;25;469;0;72;38;5;0;0;0;2207;1;107;5;10272;0;0;95;1;0;0;2;64;9;0;0;4;705;9;2962;0;7;217;1;49;11;0;1;66;10;8;1;0;233;4370;238;56;0;0;0;192;0;0;0;4;563;2;0;9;0;60;12;0;48;0;0;20;251;0;2;1;18;9;162;54;0;16058;1504;0;1908;1049;15;0;203;150;25;146;0;13;116;57;60;43;3;0;1;98;2;0;160;0;1;0;77;19;4;1;4;2;6;0;1;0;5952;139;0;0;27;0;463;14;68;22;119;36;0;3;6;0;43;0;3;113;75;94;166;1;213;1729;1142;170;61;144;8;548;1546;7;0;0;0;0;0;415;14;18;0;1;0;1;2;4;0;1;1179;47;2;1077;1;13;21;9;24;33;41;0;4;0;1;0;10;29;49;813;0;26;745;16;195;10824;3;1;81;0;0;118;0;0;0;13;37;18
20.09.2020;77472;31;46;116;0;29;0;0;3020;33;9;96;30;29;19;24;466;0;71;45;5;0;0;0;2188;1;113;5;10329;0;0;90;1;0;0;2;68;8;0;0;4;703;9;2883;0;7;228;1;47;13;0;1;68;10;8;1;0;204;4360;239;52;0;0;0;192;0;0;0;3;576;2;0;9;0;61;14;0;51;0;0;20;260;0;2;1;18;9;160;59;0;16126;1508;0;1964;1069;15;0;219;158;28;143;0;14;113;52;55;41;3;0;1;99;2;0;158;0;1;0;83;20;4;2;4;2;6;0;1;0;5704;138;0;0;27;0;466;15;73;24;121;34;0;1;6;0;41;0;3;113;74;92;172;1;224;1682;1140;169;61;141;7;552;1580;8;0;0;0;0;0;409;15;17;0;1;0;1;2;3;0;1;1161;49;1;1077;1;13;20;10;25;33;38;0;3;0;1;0;9;28;68;825;0;24;705;16;210;10720;3;1;84;0;0;119;0;0;0;14;37;19
21.09.2020;72182;29;46;116;0;35;0;0;3102;33;9;96;30;27;16;23;490;0;69;46;6;0;0;0;609;1;118;5;10245;0;0;90;1;0;0;2;72;9;0;0;2;694;7;2796;0;7;228;1;50;14;0;1;67;11;8;0;0;202;566;240;48;0;0;0;178;0;0;0;3;584;2;0;9;1;61;14;0;54;0;0;20;267;0;3;1;18;7;177;62;0;16240;1528;0;2008;1043;15;0;237;166;34;137;0;14;113;51;50;40;3;0;1;106;2;0;153;0;1;0;87;23;4;2;4;1;7;0;1;0;5935;140;0;0;28;0;469;16;86;23;122;36;0;1;6;0;41;0;3;118;75;97;171;2;224;1531;1109;173;72;131;7;542;1598;7;0;0;0;0;0;404;12;17;0;1;0;1;2;3;0;1;1064;49;1;1147;1;4;12;10;26;32;38;0;3;0;1;0;9;31;66;833;0;22;746;16;226;10568;2;1;85;0;0;119;0;0;0;14;35;18
22.09.2020;72755;29;45;117;0;37;0;0;3570;36;9;89;21;25;16;21;463;0;69;45;5;0;0;0;600;1;99;4;10312;0;0;88;0;0;0;2;82;9;0;0;2;646;5;2782;0;6;235;1;52;14;0;1;85;11;12;0;0;190;519;246;50;0;0;0;175;0;0;0;5;612;2;1;11;3;67;14;0;55;0;0;22;262;0;4;1;18;7;181;69;0;16160;1547;0;2068;1036;15;0;247;171;36;131;0;15;113;51;47;39;3;0;1;107;2;0;158;0;1;0;83;23;3;2;5;1;9;0;1;0;5916;137;0;0;29;0;461;17;92;22;127;38;0;1;6;0;39;0;3;119;74;102;173;2;227;1498;1109;174;77;132;6;532;1618;8;0;0;0;0;0;405;11;18;0;1;0;1;2;3;0;1;988;47;1;1310;1;3;6;10;26;35;38;0;3;0;1;0;8;28;71;844;0;19;706;15;234;10673;2;1;84;0;0;119;0;0;0;14;36;16
23.09.2020;73856;28;46;118;0;35;0;0;3773;35;10;84;24;26;14;24;455;0;70;43;5;0;0;0;596;1;109;4;10644;0;0;75;0;0;0;2;81;10;0;0;2;639;4;2753;0;6;229;1;52;13;0;1;90;11;13;0;0;175;499;246;54;0;0;0;178;0;0;0;5;652;5;1;11;5;71;14;0;62;0;0;18;247;0;2;1;19;9;172;76;0;16130;1607;0;2114;1025;14;0;245;175;39;119;0;14;94;60;47;40;2;0;1;108;2;0;150;0;1;0;82;20;3;2;5;2;11;0;1;0;5864;143;0;0;34;0;462;17;104;25;123;47;0;1;5;0;33;0;3;123;73;99;178;2;242;1463;1133;180;79;131;6;536;1656;7;0;0;0;0;0;405;10;16;0;0;0;1;3;3;0;1;1032;44;1;1406;1;3;9;10;24;38;38;0;3;0;1;0;7;26;68;857;0;18;663;14;239;11128;1;1;81;0;0;120;0;0;0;11;35;8
24.09.2020;74128;31;48;117;0;31;0;0;3919;37;10;78;30;25;17;28;451;0;70;49;4;0;0;0;585;1;115;4;10438;0;0;77;0;0;0;1;88;11;0;0;3;643;5;2693;0;6;238;1;51;14;0;1;111;11;15;0;0;160;470;245;49;0;0;0;175;0;0;0;6;665;5;1;11;6;87;16;0;64;0;0;18;257;0;2;1;21;11;178;81;0;16087;1641;0;2171;1022;13;0;271;181;38;114;0;16;94;57;42;38;2;0;1;116;2;0;149;0;1;0;79;20;3;5;3;2;12;0;1;0;5854;148;0;0;37;0;465;21;119;24;124;50;0;1;5;0;32;0;3;124;72;100;175;2;253;1634;1105;197;79;117;7;532;1646;6;0;0;0;0;0;404;10;16;0;0;0;2;4;2;0;1;1038;47;1;1419;1;3;9;11;23;38;38;0;3;0;1;0;5;28;78;874;0;23;726;13;268;11094;1;2;77;0;0;122;0;0;0;10;32;5
25.09.2020;74019;31;46;112;0;33;0;0;4053;39;9;73;35;25;23;27;438;0;70;50;3;0;0;0;572;1;122;6;10286;0;0;79;0;0;0;3;86;12;0;0;3;688;5;2649;0;6;228;1;53;12;0;1;119;9;16;0;0;150;464;245;46;0;0;0;174;0;0;0;6;698;5;1;10;6;101;16;0;69;0;0;16;252;0;2;1;22;10;200;88;0;16019;1649;0;2217;985;16;0;301;194;37;120;0;16;94;57;35;36;0;0;1;110;4;0;135;0;3;0;78;19;3;5;3;2;13;0;0;0;5790;146;0;0;40;0;465;20;141;23;136;63;0;1;5;0;27;0;5;123;74;98;170;2;258;1594;1061;210;79;115;7;526;1685;5;0;0;0;0;0;410;11;16;0;0;0;3;4;4;0;1;1018;45;1;1485;1;3;9;10;23;40;36;0;2;0;1;0;7;24;81;890;0;22;681;9;294;11021;1;2;72;0;0;121;0;0;0;7;32;5
26.09.2020;73713;33;46;108;0;32;0;0;4214;38;7;72;36;26;22;27;425;0;69;50;4;0;0;0;550;1;122;6;10141;0;0;76;0;0;0;3;92;11;0;0;4;677;6;2585;0;1;229;1;55;12;0;1;131;9;18;0;0;146;400;246;44;0;0;0;169;0;0;0;6;768;3;1;10;8;105;14;0;69;0;0;19;257;0;2;0;21;11;213;99;0;15907;1674;0;2309;986;16;0;315;204;40;117;0;18;92;66;31;38;0;0;1;104;2;0;139;0;3;0;84;19;2;5;3;2;15;0;0;0;5661;150;0;0;40;0;474;22;159;21;137;76;0;1;5;0;27;0;5;123;78;93;171;2;265;1567;1088;223;81;112;7;533;1691;7;0;0;0;0;0;412;11;16;0;0;0;3;4;4;0;0;934;44;1;1485;1;3;9;10;24;38;35;0;2;0;1;0;7;20;88;907;0;22;751;11;322;10758;1;2;68;0;0;123;0;0;0;5;26;3
27.09.2020;74206;33;45;106;0;36;0;0;4337;37;7;67;33;26;20;26;427;0;69;55;5;0;0;0;531;1;122;6;10196;0;0;72;0;0;0;3;92;12;0;0;3;696;5;2562;0;1;238;0;51;12;0;1;138;9;19;0;0;140;409;242;41;0;0;0;169;0;0;0;6;790;3;1;8;9;108;13;0;74;0;0;17;264;0;3;0;20;8;223;103;0;15917;1658;0;2365;994;19;0;338;215;48;106;0;21;93;70;30;39;0;0;1;101;2;0;145;0;3;0;80;19;2;5;3;2;16;0;0;0;5639;161;0;0;40;0;488;19;182;21;131;113;0;1;5;0;28;0;5;123;78;96;168;1;268;1549;992;242;84;107;9;560;1741;7;0;0;0;0;0;415;11;15;0;0;0;3;6;5;0;1;949;43;0;1485;1;2;9;10;23;36;36;0;3;0;1;0;9;19;100;930;0;19;800;12;348;10796;0;2;66;0;0;123;0;0;0;5;20;3
28.09.2020;74150;33;43;102;0;39;0;0;4442;35;7;62;31;24;20;30;428;0;68;66;5;0;0;0;514;1;121;6;10116;0;0;76;0;0;0;3;97;13;0;0;4;692;5;2564;0;1;238;0;48;14;0;1;150;6;20;0;0;127;376;235;38;0;0;0;157;0;0;0;6;811;3;1;8;9;110;13;0;74;0;0;17;272;0;3;0;20;8;210;112;0;15820;1663;0;2432;976;18;0;347;225;47;106;0;21;87;69;26;41;1;0;1;106;2;0;158;0;4;0;79;18;2;6;2;2;17;0;0;0;5609;164;0;0;38;0;491;23;202;18;132;120;0;1;5;0;26;0;5;129;83;93;174;1;278;1552;973;244;86;105;9;555;1746;7;0;0;0;0;0;415;11;14;0;0;0;3;6;5;0;1;951;43;0;1563;1;2;9;10;22;32;37;0;3;0;1;0;9;18;107;941;0;18;781;13;360;10677;0;2;66;0;0;121;0;0;0;5;20;3
29.09.2020;73839;30;42;99;0;42;0;0;4701;38;5;59;33;24;21;32;434;0;66;75;5;0;0;0;506;0;124;5;10052;0;0;77;1;0;0;3;99;14;0;0;4;685;4;2518;0;1;240;0;45;14;0;0;153;7;16;0;0;114;358;240;39;0;0;0;155;0;0;0;4;858;5;1;8;14;109;7;0;73;0;0;19;262;0;3;0;22;8;214;115;0;15542;1632;0;2466;966;18;0;371;227;49;106;0;25;85;78;25;42;1;0;1;105;2;0;159;0;5;0;81;16;1;6;1;2;18;0;0;0;5554;171;0;0;42;0;499;24;224;16;121;124;0;1;5;0;28;0;9;134;85;98;175;1;279;1512;751;244;86;106;7;563;1750;7;0;0;0;0;0;407;12;15;0;0;0;3;6;5;0;1;1087;40;0;1610;0;0;7;7;23;33;37;0;3;0;1;0;7;17;97;943;0;20;785;14;364;10540;1;2;63;0;0;120;0;0;0;5;12;4
30.09.2020;73102;22;44;94;0;45;0;0;4809;38;4;66;39;24;22;33;417;0;67;82;7;0;0;0;484;0;118;5;9802;0;0;78;2;0;0;3;103;13;0;0;4;685;3;2540;0;1;247;0;45;14;0;0;160;4;17;0;0;103;349;235;47;0;0;0;156;0;0;0;4;894;5;1;7;14;120;7;0;75;0;0;20;254;0;3;0;20;9;236;111;0;15431;1636;0;2533;956;16;0;381;242;54;103;0;31;75;83;24;39;1;0;2;109;2;0;157;0;5;0;76;15;1;6;1;2;18;0;0;0;5485;166;0;0;41;0;504;22;245;15;120;135;0;0;4;0;23;0;9;138;86;99;177;1;289;1469;785;256;88;103;6;556;1760;7;0;0;0;0;0;401;12;14;0;0;0;3;7;7;0;1;1026;46;0;1548;0;0;9;7;25;34;37;0;2;0;1;0;8;18;123;944;1;17;725;15;408;10061;1;3;63;0;0;119;0;0;0;5;8;4
01.10.2020;73772;22;44;89;0;43;0;0;5027;36;5;58;41;22;27;37;428;0;66;86;8;1;0;0;487;0;120;5;9846;0;0;81;2;0;0;3;104;13;0;0;4;683;3;2520;0;1;255;0;44;13;0;0;173;5;17;0;0;96;359;234;42;0;0;0;153;0;0;0;5;911;5;1;5;20;129;7;0;75;0;0;18;237;0;3;0;22;9;251;118;0;15480;1640;0;2537;933;16;0;406;249;61;91;0;35;74;77;21;39;2;0;2;108;3;0;157;0;5;0;71;15;1;6;1;3;19;0;0;0;5668;161;0;0;43;0;508;22;264;13;119;146;0;0;4;0;21;0;9;130;85;92;174;1;291;1412;716;276;93;91;6;540;1805;7;0;0;0;0;0;399;12;13;0;0;0;3;10;7;0;1;1029;41;0;1568;0;0;9;8;25;28;37;0;3;0;1;0;8;18;136;946;1;15;789;17;459;10126;1;3;60;0;0;117;0;0;0;4;6;4
02.10.2020;77227;22;40;87;0;39;0;0;8059;38;4;56;44;22;27;38;413;0;68;100;8;1;0;0;490;0;113;3;9745;0;0;88;2;0;0;2;119;12;0;0;4;680;3;2531;0;0;251;0;46;13;0;0;189;5;16;0;0;86;404;231;47;0;0;1;145;0;0;0;5;924;5;1;6;24;130;7;0;68;0;0;18;225;0;3;0;22;9;258;129;0;15401;1634;0;2572;899;17;0;453;260;60;96;0;43;74;76;20;36;2;0;1;111;5;0;150;0;5;1;68;17;0;8;1;3;20;0;0;0;5899;166;0;0;41;0;515;23;260;15;126;153;0;0;4;0;19;0;8;117;91;98;174;1;285;1389;777;290;89;77;6;550;1830;6;0;0;0;0;0;395;11;12;0;0;0;3;9;7;0;1;1094;39;0;1591;0;0;10;8;27;21;37;0;4;0;1;0;7;16;132;947;1;15;793;19;497;10175;1;2;55;0;0;114;0;0;0;4;7;4
03.10.2020;76806;21;36;90;0;41;0;0;8108;40;7;53;40;22;23;36;424;0;71;105;8;1;0;0;495;0;108;3;9595;0;0;85;2;0;0;4;204;12;0;0;4;668;2;2547;0;0;244;0;47;11;0;0;204;4;17;0;0;83;451;223;45;0;0;2;136;0;0;0;6;906;6;1;7;29;143;6;0;71;0;0;15;191;0;3;0;23;8;240;137;0;15223;1636;0;2615;890;9;0;437;273;61;95;0;50;74;79;16;35;2;0;2;105;6;0;148;0;6;1;66;15;0;7;1;3;19;0;0;0;5689;158;0;0;39;0;508;24;278;15;130;155;0;0;4;0;18;0;8;117;92;93;177;1;279;1326;786;300;89;66;6;555;1882;4;0;0;0;0;0;393;11;12;0;0;0;2;15;7;0;1;1052;42;1;1591;0;0;9;8;29;19;35;0;4;0;0;0;7;16;138;948;1;18;793;21;536;10127;1;2;56;0;0;113;0;0;0;3;4;4
04.10.2020;76454;21;34;91;0;45;0;0;8090;44;7;49;44;21;22;38;412;0;75;112;9;1;0;0;487;0;112;3;9455;0;0;86;3;0;0;4;251;12;0;0;4;665;2;2517;0;0;244;0;49;9;0;0;212;5;19;0;0;84;513;220;52;0;0;3;125;0;0;0;6;924;6;1;7;31;143;6;0;74;0;0;17;180;0;3;0;21;8;233;139;0;15030;1607;0;2628;856;18;0;456;276;59;97;0;58;69;82;19;39;3;0;2;112;6;0;148;0;7;1;64;13;0;7;1;3;19;0;0;0;5622;152;0;0;40;0;498;23;290;12;127;174;0;0;4;0;18;0;8;117;97;99;167;1;277;1296;748;322;96;76;7;545;1912;3;0;0;0;0;0;392;10;13;0;0;0;2;15;7;0;1;998;38;1;1591;0;0;9;7;28;19;36;0;4;0;0;0;7;17;121;939;1;16;837;22;558;10136;1;2;50;0;0;104;0;0;0;4;4;3
05.10.2020;76678;21;34;88;0;41;0;0;8109;47;7;45;47;21;22;39;409;0;77;123;9;1;0;0;484;0;114;3;9457;0;0;83;3;0;0;4;264;14;0;0;5;693;2;2504;0;0;244;0;50;7;0;0;224;3;23;0;0;87;557;211;51;0;0;3;126;0;0;0;6;945;6;1;7;30;148;6;0;71;0;0;18;174;0;2;0;23;8;238;147;0;14803;1598;0;2656;844;18;0;463;279;53;99;0;71;70;83;17;40;3;0;2;109;6;0;154;0;7;1;60;9;0;7;1;3;18;0;0;0;5595;163;0;0;43;0;500;23;318;11;124;175;0;0;4;0;15;0;8;131;93;91;166;0;270;1373;792;311;83;78;6;512;1940;3;0;0;0;0;0;390;10;13;0;0;0;2;16;7;0;1;1023;37;1;1562;0;0;9;7;28;19;33;0;5;0;0;0;7;16;162;935;1;18;840;22;573;10285;1;2;48;0;0;106;0;0;0;5;3;3
06.10.2020;76739;23;36;89;0;39;0;0;7986;48;6;43;51;22;25;40;396;0;77;134;9;1;0;0;475;0;125;3;9403;0;0;89;3;0;0;4;276;17;0;0;5;739;2;2447;0;0;242;0;47;7;0;0;236;4;19;0;0;90;586;203;55;0;0;3;122;0;0;0;5;961;7;0;5;32;150;6;0;73;0;0;18;178;0;2;0;25;8;229;159;0;14634;1576;0;2714;839;18;0;484;278;50;94;0;78;69;85;15;43;3;0;3;107;6;0;142;0;7;3;60;8;1;7;0;3;17;0;1;0;5571;164;0;0;44;0;514;22;344;12;127;180;0;0;4;0;13;0;8;132;99;93;158;0;271;1360;841;361;98;86;5;590;1986;2;0;0;0;0;0;386;10;11;0;0;0;2;16;7;0;1;1024;34;1;1582;0;0;9;8;31;17;32;0;5;0;0;0;7;17;157;924;1;19;847;24;581;10311;1;2;45;0;0;103;0;0;0;5;2;2
07.10.2020;76290;23;36;84;0;51;0;0;7875;52;6;41;69;22;23;36;398;0;77;151;13;1;0;0;463;1;125;3;9386;0;0;95;3;0;0;4;296;17;0;0;7;749;2;2447;0;0;244;0;49;6;0;1;263;4;22;0;0;85;576;195;54;0;0;3;111;0;0;0;5;949;4;0;7;34;153;6;0;68;0;0;18;173;0;3;0;25;6;241;175;0;14535;1537;0;2763;849;19;0;512;292;48;93;0;89;63;84;20;44;3;0;3;109;6;0;138;0;12;4;63;8;1;11;0;2;16;0;1;0;5366;159;0;0;42;0;521;22;355;9;134;191;0;0;4;0;13;0;8;125;103;98;155;0;261;1328;816;401;107;83;5;618;2014;2;0;0;0;0;0;381;10;14;0;0;0;2;15;8;0;1;985;37;1;1528;0;0;6;6;34;14;31;0;5;0;0;0;8;18;157;914;1;20;878;30;620;10102;1;3;46;0;0;101;0;0;0;6;3;3
08.10.2020;75774;19;37;81;0;51;0;0;7850;53;6;38;67;22;22;31;396;0;78;163;12;1;0;0;461;1;118;3;9251;0;0;94;3;0;0;4;298;17;0;0;6;745;1;2434;0;1;243;0;52;5;0;2;274;5;20;0;0;85;572;188;58;0;0;3;114;0;0;0;3;986;4;0;7;38;150;4;0;67;0;0;20;181;0;3;0;26;4;244;189;0;14377;1495;0;2818;850;22;0;499;303;50;93;0;96;63;84;22;49;6;0;4;105;6;0;135;0;14;4;62;9;1;8;0;1;15;0;1;0;5134;162;0;0;39;0;521;19;377;9;142;222;0;0;4;0;11;0;8;125;107;101;157;0;262;1139;834;448;112;88;6;653;2066;2;0;0;0;0;0;378;10;14;0;0;0;1;14;8;0;1;1042;34;1;1570;0;0;5;5;34;14;31;0;4;0;0;0;8;17;190;898;1;16;892;30;653;9892;1;2;49;0;0;97;0;0;0;7;2;2
