date;World;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua_and_Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;Bonaire_Sint_Eustatius_and_Saba;Bosnia_and_Herzegovina;Botswana;Brazil;British_Virgin_Islands;Brunei;Bulgaria;Burkina_Faso;Burundi;Cambodia;Cameroon;Canada;Cape_Verde;Cayman_Islands;Central_African_Republic;Chad;Chile;China;Colombia;Comoros;Congo;Costa_Rica;Cote_d_Ivoire;Croatia;Cuba;Curacao;Cyprus;Czech_Republic;Democratic_Republic_of_Congo;Denmark;Djibouti;Dominica;Dominican_Republic;Ecuador;Egypt;El_Salvador;Equatorial_Guinea;Eritrea;Estonia;Ethiopia;Faeroe_Islands;Falkland_Islands;Fiji;Finland;France;French_Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guam;Guatemala;Guernsey;Guinea;Guinea_Bissau;Guyana;Haiti;Honduras;Hungary;Iceland;India;Indonesia;International;Iran;Iraq;Ireland;Isle_of_Man;Israel;Italy;Jamaica;Japan;Jersey;Jordan;Kazakhstan;Kenya;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macedonia;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall_Islands;Mauritania;Mauritius;Mexico;Moldova;Monaco;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nepal;Netherlands;New_Caledonia;New_Zealand;Nicaragua;Niger;Nigeria;Northern_Mariana_Islands;Norway;Oman;Pakistan;Palestine;Panama;Papua_New_Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Puerto_Rico;Qatar;Romania;Russia;Rwanda;Saint_Kitts_and_Nevis;Saint_Lucia;Saint_Vincent_and_the_Grenadines;San_Marino;Sao_Tome_and_Principe;Saudi_Arabia;Senegal;Serbia;Seychelles;Sierra_Leone;Singapore;Sint_Maarten_Dutch_part;Slovakia;Slovenia;Solomon_Islands;Somalia;South_Africa;South_Korea;South_Sudan;Spain;Sri_Lanka;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Tanzania;Thailand;Timor;Togo;Trinidad_and_Tobago;Tunisia;Turkey;Turks_and_Caicos_Islands;Uganda;Ukraine;United_Arab_Emirates;United_Kingdom;United_States;United_States_Virgin_Islands;Uruguay;Uzbekistan;Vanuatu;Vatican;Venezuela;Vietnam;Wallis_and_Futuna;Western_Sahara;Yemen;Zambia;Zimbabwe
29.08.2020;1796144;246;1076;2736;79;427;0;0;59408;974;442;1041;1880;1065;354;2810;16434;9;1235;3127;222;50;1;42;6974;2;1822;325;272473;14;1;934;45;7;0;380;2986;333;0;21;27;12203;220;68382;11;129;6351;487;1955;284;20;75;2226;192;573;1;1;3523;5660;1137;995;36;11;99;10475;27;0;0;171;32677;184;117;360;77;8904;624;45;1662;0;0;520;5980;0;319;0;299;145;5429;413;42;488271;16479;0;15147;26527;824;0;11284;8344;665;5690;10;337;3797;1867;932;4309;1009;0;45;4033;36;13;2922;6;246;-1124;709;478;241;57;905;48;273;0;92;0;37860;3420;19;3;386;0;9242;502;221;1679;5973;3537;0;55;183;3;2173;2;346;1236;3198;3712;6232;92;3338;53894;27179;5199;1863;3139;1715;8113;33429;962;0;0;2;0;7;7738;695;829;4;41;450;91;503;223;0;10;16785;2398;21;53232;48;422;388;333;1238;2008;490;1;240;0;21;1;126;690;854;9792;143;908;13854;2708;8331;293712;143;40;2722;0;0;5691;29;0;0;37;1152;573
30.08.2020;1798870;144;1004;2714;79;483;0;0;62979;1010;441;945;1838;1069;370;2353;16300;12;1238;3119;296;30;2;40;6927;2;1822;325;263791;14;1;937;42;10;0;380;3044;323;0;21;26;12301;209;66811;16;129;6615;519;1961;308;20;66;2304;197;573;3;1;3171;5817;1260;1215;15;12;98;10621;27;0;0;143;34528;184;117;458;68;8907;613;46;1596;0;0;527;5823;0;319;56;259;159;5662;536;42;497793;17697;0;15024;26396;812;0;11543;8717;700;5517;11;317;3470;1676;878;4267;931;0;42;4084;36;18;2837;6;245;-1124;709;514;206;60;918;58;253;0;127;0;37849;3332;22;3;416;0;9244;456;305;1578;6223;3529;0;54;183;3;1822;2;346;1236;2871;3820;5857;98;3500;54199;25882;5058;1996;2973;1642;8289;33449;954;0;0;2;0;3;7541;606;734;4;39;451;92;526;217;0;41;15506;2300;22;53232;48;566;385;321;1209;2089;485;1;204;0;16;1;115;715;834;10032;122;999;14007;2711;8151;293477;197;49;2605;0;0;5989;26;0;0;40;1275;513
31.08.2020;1817852;163;953;2686;79;453;0;0;64437;958;429;858;1979;1035;402;2536;16224;12;1219;3121;308;30;2;69;6819;2;1889;325;256528;16;1;903;40;16;1;380;3044;343;0;21;26;12309;200;66791;6;129;5879;477;1948;291;14;66;2444;215;573;3;1;3080;5879;1490;1107;15;12;101;10451;27;0;0;157;35044;184;117;526;76;8806;700;56;1470;0;0;527;5724;0;404;56;279;127;5663;806;41;514897;18518;0;14665;26836;791;0;10869;8873;828;6111;11;357;3211;1693;886;4108;772;0;56;4679;51;18;2986;7;239;-1079;413;516;214;67;888;68;217;0;137;0;37703;3222;20;3;447;0;9050;426;324;1511;6626;3581;0;55;183;4;1638;2;346;1775;3084;4039;5165;58;3962;52840;27795;5108;2171;2952;1567;8260;33577;931;0;0;2;0;4;7342;607;708;4;30;418;67;520;214;0;41;15283;2282;20;57422;59;353;402;336;1200;2104;560;1;239;0;15;1;119;676;947;10297;124;665;14116;2683;8825;294552;150;58;2705;0;0;6304;24;0;0;42;943;482
01.09.2020;1850211;126;908;2636;116;402;0;0;66272;956;378;830;1857;1009;419;2244;15913;13;1198;3148;294;30;4;69;6450;2;1937;162;285411;21;1;880;32;15;1;380;3301;352;0;32;26;12158;196;63472;6;129;6824;561;1958;315;21;37;2437;255;588;4;0;3107;5478;1461;1009;15;12;100;9988;1;0;0;148;36171;217;124;378;66;8746;676;37;1498;0;0;488;5541;0;396;56;351;114;5535;948;34;523843;19384;0;16307;26949;695;0;11967;8916;745;5271;10;395;4134;1644;907;4149;713;0;59;4153;70;14;2957;7;233;-1117;735;461;147;66;896;68;205;0;143;10;37581;3092;23;6;457;0;9338;476;413;1520;6782;3534;0;62;183;4;1460;2;321;1213;2438;4281;5497;58;4060;51599;26567;5062;2292;2581;1512;8210;33826;757;0;0;2;5;4;7118;598;692;4;29;408;68;493;227;0;41;15591;2237;23;58420;90;353;402;273;1188;2110;472;1;237;0;15;1;105;660;910;10441;125;610;14461;2949;9259;290104;141;62;2488;0;0;5530;22;0;0;42;949;427
02.09.2020;1862644;134;847;2605;124;371;0;0;66868;942;434;766;1903;1019;463;1896;15318;12;1235;3186;320;30;4;54;6268;2;1910;162;280936;21;0;677;23;15;1;436;3456;402;0;20;22;12160;182;61941;6;649;6879;541;1884;321;21;16;2569;213;604;4;0;2762;5279;1496;918;39;4;101;9616;0;0;1;161;37849;263;124;343;74;8426;743;34;1537;0;0;463;5242;0;351;56;313;146;6290;1042;39;535049;19712;0;15744;26391;824;0;12187;9015;951;5179;11;381;4233;1512;918;4238;678;0;62;4090;36;10;3343;7;235;-1161;668;482;153;69;956;64;180;0;147;10;38114;2850;19;6;473;0;9253;531;434;1532;6996;3581;0;62;174;3;1447;3;388;1276;2397;4328;5171;41;4110;49747;27100;4849;2331;2701;1496;8203;33859;605;0;0;3;5;4;6902;612;662;0;27;417;64;537;247;0;35;15242;2184;20;59705;121;215;391;291;1137;2124;537;2;240;0;22;1;107;545;734;10511;77;611;13218;3184;9370;296624;113;75;2580;0;0;6598;15;0;0;38;1096;363
03.09.2020;1869380;117;801;2539;101;397;0;0;68601;1008;451;718;2029;1025;524;2047;15381;11;1167;3234;341;49;4;44;5834;5;1908;91;280709;21;0;703;26;18;1;487;3506;418;0;14;19;12374;169;61069;10;649;6998;558;1837;367;19;14;2822;202;658;4;0;3070;4908;1455;764;39;4;104;9188;0;0;1;159;39437;243;70;359;101;8230;817;25;1477;0;0;327;4950;0;312;56;289;107;5877;1334;39;543172;20481;0;15389;26500;751;0;13575;8975;1018;4931;10;405;4690;1477;873;4207;676;0;46;4127;34;7;3322;3;232;-1183;656;469;105;69;915;85;177;0;129;10;38018;2758;20;5;520;0;9589;527;472;1413;7231;3925;0;57;174;4;1442;3;417;1110;2376;4569;5002;52;4266;50059;24079;4715;2359;3259;1464;8245;34135;593;0;0;3;5;4;6650;557;607;0;26;365;40;506;266;0;35;14894;1938;22;59006;117;215;425;281;1106;2115;458;2;241;0;23;0;108;509;990;10794;91;588;13730;3520;9830;292530;114;83;2345;0;0;7725;12;0;0;46;1039;387
04.09.2020;1865803;159;761;2453;101;362;0;1;68984;1001;444;727;2114;1055;463;2051;15103;12;1137;3376;300;49;6;43;4799;4;1884;91;280247;21;0;709;29;17;1;462;3645;426;0;31;14;12399;172;59552;31;649;7166;506;1902;408;22;17;3152;211;747;4;0;3665;5141;1363;716;37;13;116;8806;1;0;3;181;40483;243;70;358;113;8112;872;23;1467;0;0;328;4502;0;313;56;261;150;5489;1544;41;549247;21384;0;12950;27604;753;0;14857;8963;1026;4695;9;432;4306;1316;810;4433;640;0;44;4026;34;8;3499;2;216;202;673;514;97;78;952;77;164;0;129;10;37918;2826;18;5;607;0;9770;556;505;1370;7348;3836;3;50;174;4;1270;3;530;1375;2459;4702;4932;47;4669;48148;22822;4440;2378;2815;1432;8106;34419;583;0;0;1;5;3;6464;532;577;0;22;336;60;537;286;0;35;14729;1765;19;59703;125;144;422;287;1190;2227;469;3;241;0;21;0;117;508;1071;10945;73;609;16169;3643;10043;282870;75;85;2292;0;0;6979;10;0;0;46;922;386
05.09.2020;1883744;164;772;2370;91;334;0;1;70906;1010;452;688;2003;1045;329;2320;14821;12;1139;3490;282;49;6;33;5171;3;1928;369;288029;28;1;710;50;18;1;462;3766;455;0;29;15;12497;172;59542;31;649;7195;472;1879;400;21;17;3472;155;847;4;0;3239;5034;1297;684;44;13;113;8376;2;0;3;183;42079;212;96;323;134;8011;828;31;1400;0;0;332;4119;0;328;96;236;165;4988;1871;43;559207;21650;0;12861;28463;724;0;14419;9235;953;4453;10;432;2988;1254;810;4665;604;0;41;3877;97;8;3816;2;194;274;835;491;85;68;892;78;166;0;149;10;37605;3002;22;5;612;0;10116;568;560;1417;7780;4073;3;37;174;2;1266;1;577;1375;2653;4707;4972;18;4780;46887;18859;4340;2383;2253;1441;8127;34700;562;0;0;1;5;2;6217;497;565;0;28;242;67;572;291;0;57;14955;1442;18;59703;126;144;404;319;1273;2184;478;2;243;0;20;0;92;486;933;11040;87;597;16454;3865;10707;284287;75;97;2045;0;0;7094;8;0;0;40;860;449
06.09.2020;1891139;181;823;2289;91;325;0;1;69860;1023;453;660;2037;1018;341;2704;14640;8;1140;3617;230;68;6;33;4887;3;1928;369;276847;28;1;790;85;21;1;462;3822;497;0;29;26;12425;162;58542;26;649;7221;579;1878;373;31;24;3658;171;847;2;0;5044;5139;1215;673;31;12;127;7812;2;0;3;212;45176;274;96;255;159;8214;659;37;1409;0;0;272;3802;0;398;40;275;127;4707;2223;36;571078;21470;0;12850;29273;814;0;15550;9485;911;4155;10;460;3251;1226;812;4739;583;0;50;3736;97;2;4136;1;201;274;835;478;83;74;908;76;176;0;122;10;37337;3069;17;9;695;0;10104;581;570;1398;7937;4227;3;43;174;2;1178;2;577;1375;2873;4882;4968;29;5397;44267;21439;4148;2495;1942;1457;8031;34964;506;0;0;1;6;3;6021;492;567;0;22;265;51;684;297;0;22;14333;1478;25;59703;126;0;366;309;1313;2234;476;5;276;0;33;0;87;585;970;11164;86;692;16809;4143;11412;284284;38;99;2173;0;0;7219;9;0;0;40;807;431
07.09.2020;1893955;236;875;2218;91;311;0;1;70567;1033;452;609;1976;1020;379;3197;14335;6;1172;3655;267;68;6;6;4801;3;1353;369;275210;26;1;860;84;17;0;462;3955;478;0;29;27;12536;163;58583;29;649;7221;640;1841;336;35;22;3789;165;847;3;0;5092;-3864;1136;579;31;12;142;7550;2;0;3;214;46834;274;96;234;153;8418;572;30;1390;0;0;272;3771;0;351;40;234;151;4590;2426;36;583368;22056;0;13088;29193;912;1;16624;9416;746;3991;10;445;3450;1046;785;4946;553;0;35;3556;82;3;4326;0;209;271;835;476;78;63;917;69;192;0;112;10;37193;3097;17;9;763;0;10995;623;677;1320;7696;4644;3;38;174;1;1140;2;577;1528;3054;4949;4978;38;5291;42811;19969;3954;2490;1685;1520;8229;35179;354;0;0;1;6;2;6006;431;540;1;32;251;48;738;309;0;52;13461;1349;25;62691;111;218;337;292;1332;2387;468;5;242;0;33;0;92;567;1091;11260;91;739;16820;4294;12685;279258;47;94;2124;0;0;7421;9;0;0;34;751;565
08.09.2020;1857437;298;893;2159;85;341;0;1;70366;1064;476;576;2301;983;368;4502;14363;5;1188;3939;300;68;3;8;5006;4;1696;402;239522;16;1;880;93;21;0;462;3194;474;0;18;27;12548;165;56680;29;912;7493;634;1812;320;34;22;4098;136;1128;1;0;5183;-3675;1102;593;31;12;156;7517;2;0;3;241;47955;184;75;234;197;8699;714;30;1346;0;0;276;3754;1;389;40;254;138;3800;2824;36;589256;22193;0;13598;29750;963;1;18013;9570;826;3842;10;444;2607;1004;750;5278;568;0;33;3518;63;7;4867;0;194;273;760;489;55;119;859;94;189;0;94;0;36652;3135;15;6;824;0;11190;641;723;1260;7776;4916;3;30;174;2;1152;3;743;1606;3084;4932;4596;38;5691;39538;17908;3754;2495;2176;1570;8357;35371;346;0;0;2;1;2;5823;403;535;1;29;232;40;719;298;0;52;12321;1250;18;63540;74;248;326;307;1355;2415;464;6;241;0;29;0;93;518;1321;11376;91;804;16853;4223;14227;269658;51;98;2113;0;0;8482;5;0;0;33;739;801
09.09.2020;1834173;315;947;2105;77;327;0;1;70272;1075;485;555;2459;979;381;4104;14305;4;1246;4245;311;68;3;7;5041;8;1727;402;211142;16;1;1047;91;21;0;195;4323;430;0;25;28;12396;153;55444;29;263;7713;675;1871;312;39;21;4760;188;1272;1;0;5152;-3552;1113;607;20;22;168;7480;3;0;2;195;49517;138;75;246;263;8619;552;30;1308;0;0;266;3828;1;369;40;240;118;3449;3047;34;600605;22464;0;14218;31240;1055;1;19454;9964;640;3725;6;484;3031;1041;700;5433;577;0;28;3547;79;6;4959;0;202;297;786;478;54;205;738;105;231;0;74;0;36119;3348;16;4;958;0;11940;608;869;1236;7609;5418;3;31;150;2;1209;2;736;1662;3069;5028;4855;43;5876;39061;17723;3604;2652;2083;1585;8440;35741;297;0;0;1;1;2;5567;376;512;1;36;239;45;738;299;0;52;12182;1139;18;63825;48;248;330;286;1420;2444;459;6;241;0;22;0;97;594;1614;11565;106;863;19727;4293;15392;252141;48;101;2187;0;0;7807;10;0;0;32;571;829
10.09.2020;1838347;301;976;2058;102;304;0;1;71795;1077;519;542;2771;1000;384;4338;13550;4;1261;4695;264;48;5;7;5417;7;1741;402;200024;16;1;981;98;18;0;388;4371;425;2;24;31;12288;147;53517;29;263;7919;654;1901;333;48;19;5263;210;1412;4;4;5310;-3291;1123;698;20;22;170;7291;4;0;3;269;51077;199;83;226;282;9200;655;27;1323;0;0;311;3958;1;406;40;321;126;3071;3093;32;612457;22696;0;14673;31537;1050;1;20043;10068;615;3622;4;498;2805;967;664;5604;549;0;37;3502;79;8;5306;1;205;278;771;497;74;223;694;96;239;0;75;0;35243;3404;19;4;1075;0;12425;647;951;1264;7570;5644;3;33;150;1;1169;2;753;2011;2841;4881;4958;33;5888;39339;18703;3430;2908;1504;1640;8413;36007;242;0;1;1;7;2;5526;359;497;1;38;306;48;846;324;0;61;11836;1099;20;65630;46;248;298;268;1521;2542;453;7;245;0;27;0;94;668;1221;11642;73;989;19823;4441;16543;245314;53;115;2620;0;0;7868;13;0;0;23;697;791
11.09.2020;1863989;284;1016;2019;102;315;0;0;73121;1055;527;464;2956;975;335;4643;13284;3;1289;5161;281;48;3;11;6277;7;1740;528;196808;16;1;981;100;21;0;405;4431;432;3;18;33;12168;141;53090;8;263;8091;661;1823;337;56;19;5961;217;1550;7;4;5087;-3154;1132;688;25;31;159;7365;3;0;1;269;53763;199;83;229;349;9231;600;28;1454;0;0;286;3948;1;420;40;349;128;2644;3268;29;625667;22935;0;14742;31379;1154;1;21282;10268;615;3633;-2;506;2665;898;655;5444;457;0;38;3474;79;9;5166;1;221;343;693;518;62;254;619;102;263;0;96;0;34577;3332;22;5;1057;0;12912;625;1132;1174;7588;6046;0;29;150;1;1242;2;711;1957;2859;5126;4801;36;5672;39922;20544;3324;3075;2081;1632;8428;36375;224;0;1;1;7;4;5401;324;460;1;34;321;26;858;347;0;61;11423;1077;22;67337;44;248;262;274;1489;2475;443;6;249;0;30;0;94;714;1488;11512;83;1003;20528;4757;17727;246572;51;123;3022;0;0;7946;13;0;0;23;691;775
12.09.2020;1873751;302;1054;1979;129;412;0;0;73000;1042;540;429;3690;1006;428;4774;13147;2;1299;5717;283;48;3;13;5592;7;1692;250;189332;1;0;1024;91;18;0;405;4502;451;3;20;58;12066;137;52026;8;300;8289;647;1679;327;57;22;6611;212;1669;7;4;5603;-2443;1126;752;18;31;176;6851;3;0;1;287;54194;259;42;242;479;9483;611;18;1534;0;0;244;3969;1;400;30;347;131;2251;3527;26;636805;23403;0;15029;30597;1268;1;22145;10152;547;3668;-3;644;2936;909;586;5232;512;1;43;3493;97;9;5463;1;239;305;652;482;61;436;629;98;260;0;96;0;33992;3277;21;5;1110;0;13592;653;1229;1114;7683;6570;0;31;150;1;1274;2;746;1957;2930;5049;4734;36;5858;39822;24561;3227;3356;2340;1650;8480;36769;230;0;1;3;7;9;5266;312;456;1;46;407;20;952;410;0;44;11320;1213;32;67337;54;248;277;245;1518;2706;435;8;253;0;35;0;91;785;1865;11571;64;1024;17805;5076;19326;243562;51;120;3500;0;0;7690;14;0;0;24;684;642
13.09.2020;1884502;317;1083;1936;129;403;0;0;73821;1026;566;400;3977;980;452;4744;12479;2;1312;6012;264;29;2;16;5741;7;1992;250;192687;3;0;937;67;11;1;405;4646;436;3;20;49;12232;143;50508;8;300;8534;515;1629;355;57;16;7649;206;1669;7;4;4316;-1594;1144;620;24;31;165;6422;5;0;1;296;56205;197;42;226;454;9443;657;15;1650;0;0;272;4177;1;371;30;353;142;2784;3933;26;640545;24092;0;15274;30059;1196;1;24044;9959;599;3799;-4;709;2460;949;539;5248;478;1;39;3658;97;10;5254;1;256;305;793;468;67;477;566;83;313;0;132;0;33912;3241;22;1;1108;0;14275;699;1477;1090;7843;7147;0;25;150;1;1272;2;746;1957;2972;5107;4736;22;5453;39130;23293;3263;3367;2600;1659;8522;37052;216;0;1;3;6;8;5118;289;451;3;55;375;22;927;472;0;44;11330;999;34;67337;75;281;259;231;1553;2746;402;5;257;0;29;0;78;763;2093;11407;53;1164;18072;5378;21010;240242;53;111;3566;0;0;7465;11;0;0;24;757;671
14.09.2020;1908379;318;1098;1890;129;400;0;0;74675;1079;597;372;4141;998;382;4815;12363;2;1314;6158;219;54;2;15;6022;8;2320;250;192934;3;0;868;255;10;1;563;4764;483;3;20;45;12238;139;49798;4;306;8534;425;1569;375;65;17;8032;180;1669;7;4;4327;8810;1146;701;24;31;161;5629;10;0;1;289;56317;197;42;208;752;9556;657;15;1716;0;0;272;4226;1;298;30;385;133;3025;3922;24;641814;24273;0;15371;29939;1313;0;25952;10119;668;3801;-4;903;2390;1054;518;5182;477;1;46;3884;97;12;5032;3;252;298;932;438;76;518;589;82;329;0;142;5;33735;3181;23;1;1159;0;14292;825;1551;1034;7902;7308;0;22;150;3;1251;2;746;2674;3117;5498;4702;14;5331;39642;23851;3328;3725;2847;1645;8481;37306;217;0;1;3;6;8;4824;293;503;2;55;384;38;918;528;0;27;11276;989;34;68181;111;63;236;222;1592;2775;369;5;257;0;30;0;84;792;1859;11356;48;1132;18441;5505;21352;243558;39;129;3845;0;0;7251;14;0;0;26;763;549
15.09.2020;1944895;321;1114;1843;177;423;0;0;76745;1124;578;370;4179;985;423;4231;11973;4;1329;6967;194;54;2;13;6015;8;1970;337;197816;3;0;915;254;6;1;624;5868;481;3;43;45;12159;140;50044;4;43;8571;365;1517;374;55;24;8506;157;1687;8;4;4212;8819;1136;675;28;31;167;5138;10;0;1;300;58272;326;46;208;708;9464;589;15;1757;0;0;256;4344;0;263;30;324;137;3806;4190;25;649814;24534;0;15838;29794;1418;2;25325;9977;750;3724;2;1050;2383;952;488;5085;402;1;48;4031;97;10;4682;3;286;294;701;417;76;487;576;65;355;0;153;5;33532;3152;24;1;1241;0;14423;925;1689;1008;8093;7809;0;19;150;2;1228;2;768;2894;3191;5497;4626;14;5014;42285;27161;3403;4089;2375;1627;8290;37630;193;0;1;2;6;8;4663;292;496;3;54;410;33;944;565;0;27;11387;959;42;68654;139;98;251;220;1627;2841;347;5;264;0;34;0;85;864;2258;11369;49;1023;18729;5812;21025;254149;31;119;4085;0;0;7219;14;0;0;22;884;233
16.09.2020;2002739;335;1119;1796;177;458;0;0;77438;1166;563;364;4544;960;375;4889;11805;4;1344;7724;167;54;2;12;5978;5;1963;337;220190;3;0;903;267;6;1;667;5055;504;3;36;42;12442;156;49077;5;43;8241;322;1464;426;62;29;9019;110;1773;8;4;4672;8796;1112;652;15;20;159;4702;14;0;1;388;59580;398;46;153;985;10189;643;14;1898;0;0;214;3963;0;263;30;345;154;3402;5156;24;650231;24995;0;16241;29124;1469;2;28075;9837;719;3722;1;1096;2332;849;462;5057;459;1;50;4125;81;16;4561;3;311;310;798;368;71;410;587;58;398;0;170;6;31227;3178;22;1;1186;0;14603;1066;1829;973;8650;8222;0;14;143;2;1022;2;758;3070;3430;5895;4425;8;5084;41830;27420;3608;4126;2668;1635;8265;38060;185;0;1;2;7;9;4693;485;517;3;62;397;22;1041;605;0;27;11080;916;47;70981;131;98;206;224;1683;2911;325;5;269;0;43;0;82;832;2206;11350;36;1223;19630;5842;21668;278500;41;115;4219;0;0;7092;9;0;0;22;867;188
17.09.2020;2003222;328;1112;1750;137;536;0;0;77304;1224;598;314;4494;926;366;4865;11593;5;1361;8642;171;38;1;12;5527;7;1948;337;221194;3;0;955;272;6;1;455;5453;505;1;46;42;12260;150;49521;1;43;8292;317;1403;417;76;34;9996;78;1964;8;0;4584;9359;1097;561;15;23;171;4524;13;0;0;320;60787;340;57;147;1107;10491;342;12;1961;0;0;208;3302;0;269;30;255;157;4063;5455;36;652390;25651;0;16909;29238;1635;2;29186;9859;714;3788;4;1193;2234;841;462;4917;469;1;43;4206;163;19;4474;2;279;371;862;351;48;448;593;68;391;0;155;9;27427;3217;20;1;1197;0;14138;1230;1885;856;9108;8622;0;17;143;2;972;2;769;3257;3779;6165;4424;12;5393;41624;27791;3787;4085;3347;1603;8707;38512;174;0;0;2;1;9;4539;466;535;3;66;348;27;972;648;0;19;11013;914;42;71508;124;98;198;219;1699;2957;303;7;272;0;36;0;80;739;2683;11448;31;1165;17048;5801;23000;271171;41;115;4225;0;0;6665;4;0;0;21;775;169
18.09.2020;2015721;300;1088;1706;182;657;0;0;76719;1345;563;300;4919;903;456;5034;11294;5;1396;9251;168;38;1;14;5214;11;2056;315;216940;6;0;946;281;4;1;362;5943;506;0;35;64;12481;167;49281;11;89;8269;289;1362;382;79;41;11742;100;2469;7;0;4420;9051;1084;561;10;3;178;4335;14;0;0;330;61537;395;57;143;1202;10923;401;20;1948;0;0;199;3358;0;208;30;277;127;4318;5920;49;652263;25425;0;17661;28967;1663;2;30391;9845;863;3593;12;1392;2124;973;436;5002;560;1;46;4331;163;18;4883;2;305;453;981;247;56;424;594;57;386;0;130;9;27945;3279;21;0;1281;0;14737;1329;2034;822;9108;9549;0;16;143;2;906;3;753;3416;4015;6131;4423;9;5482;40031;27342;4118;4270;2588;1641;9006;38911;174;0;0;2;1;6;4424;468;559;4;64;303;35;1000;670;0;19;11134;864;44;73714;121;98;194;197;1834;3082;275;7;275;0;36;0;81;736;2688;11584;25;1089;17488;5657;23476;277231;37;117;4067;0;0;6461;7;0;0;20;714;180
19.09.2020;2023036;313;1052;1661;220;572;0;0;77515;1407;562;296;4735;857;400;4982;11043;5;1446;9676;155;38;1;17;4879;11;2058;315;213019;5;0;934;298;4;1;362;6285;490;1;37;66;12292;163;48383;14;52;8405;284;1406;411;93;45;12402;96;2631;9;0;4500;9397;1064;495;12;3;182;4148;14;0;0;346;65346;318;53;123;1231;11590;469;20;2004;0;0;182;3335;1;252;28;339;143;4562;6011;69;648030;25579;0;18397;29018;1700;2;30507;10136;1060;3529;13;1399;2049;931;443;5053;507;0;39;4535;82;19;4530;3;322;559;1003;302;47;337;578;79;424;0;139;10;28188;3465;23;0;1326;0;15067;1346;2176;770;9674;10253;0;16;143;4;939;3;779;3416;4076;6171;4549;9;5615;39742;26562;4281;4363;3103;1630;9142;39312;137;0;0;0;1;2;4313;452;529;4;66;228;43;1004;697;0;14;11229;838;41;73714;112;98;162;190;1980;3041;255;8;282;0;34;0;92;826;2311;11684;26;1217;20716;5591;24259;279379;41;117;3755;0;0;6511;8;0;0;17;699;168
20.09.2020;2032321;403;1041;1616;220;622;0;1;77955;1479;466;278;4997;870;387;5040;11328;5;1486;9953;148;38;3;15;4488;11;2078;315;212553;5;0;928;302;2;0;422;6633;475;1;37;66;12008;165;49434;14;58;8258;282;1357;402;102;57;12905;104;2631;9;0;4608;9169;1044;500;6;3;220;4243;13;0;0;365;68283;380;53;128;1427;11987;443;19;1942;0;0;226;3494;1;266;28;356;137;4007;6165;145;646263;25930;0;19103;28819;1808;2;30385;10272;1135;3439;13;1478;1964;860;436;4838;535;0;51;4628;145;19;4886;3;368;559;1002;283;38;299;597;90;378;0;95;11;28177;3622;23;1;1368;0;15381;1497;2467;688;9677;10904;0;18;143;4;968;8;779;3416;4190;6247;4560;6;5691;40033;25597;4680;4715;3901;1623;9164;39889;124;0;0;0;1;2;4221;451;540;2;63;201;51;1093;706;0;66;11442;799;64;73714;87;65;130;195;2053;2576;259;9;289;0;33;0;104;860;3101;11713;24;1314;20853;5393;25184;278854;22;124;4193;0;0;6319;8;0;0;17;558;164
21.09.2020;2046746;328;1032;1572;220;656;0;1;76453;1569;505;247;5222;861;442;4913;11396;8;1501;10113;147;13;3;16;3885;10;1962;315;214174;5;0;945;139;1;0;264;6990;444;1;44;67;11526;172;48757;14;52;8258;307;1389;407;111;74;13052;125;2631;8;0;4629;7825;1006;544;6;3;248;4519;11;0;0;400;72669;427;53;121;1303;11982;570;20;1902;0;0;226;3535;2;305;28;416;126;3827;6557;181;641153;26294;0;20111;28726;1948;2;31831;10403;1217;3000;13;1465;1942;824;426;4670;543;0;51;4993;179;16;5168;1;409;610;1041;296;41;304;551;89;371;0;92;6;28075;3618;22;1;1900;0;15057;1502;2790;658;9963;11661;0;17;143;8;986;9;779;3729;4284;5936;4458;6;5703;39276;25527;5088;4594;4458;1636;9286;40588;120;0;0;0;1;2;4103;434;500;2;59;170;35;1145;718;0;53;11418;760;64;77738;53;85;141;194;2080;2103;260;11;297;0;31;0;94;859;4097;11705;22;1488;21343;5427;25753;284835;49;109;4169;0;0;6116;5;0;0;17;592;157
